Origin,cn,tc,type,type1,type2
Nova_Prime,Nova_Prime,Nova_Prime,戰甲,,
Nyx,Nyx,Nyx,戰甲,,
Nyx_Prime,Nyx_Prime,Nyx_Prime,戰甲,,
Oberon,Oberon,Oberon,戰甲,,
Oberon_Prime,Oberon_Prime,Oberon_Prime,戰甲,,
Octavia,Octavia,Octavia,戰甲,,
Revenant,Revenant,Revenant,戰甲,,
Rhino,Rhino,Rhino,戰甲,,
Rhino_Prime,Rhino_Prime,Rhino_Prime,戰甲,,
Saryn,Saryn,Saryn,戰甲,,
Saryn_Prime,Saryn_Prime,Saryn_Prime,戰甲,,
Titania,Titania,Titania,戰甲,,
Trinity,Trinity,Trinity,戰甲,,
Trinity_Prime,Trinity_Prime,Trinity_Prime,戰甲,,
Valkyr,Valkyr,Valkyr,戰甲,,
Valkyr_Prime,Valkyr_Prime,Valkyr_Prime,戰甲,,
Vauban,Vauban,Vauban,戰甲,,
Vauban_Prime,Vauban_Prime,Vauban_Prime,戰甲,,
Volt,Volt,Volt,戰甲,,
Volt_Prime,Volt_Prime,Volt_Prime,戰甲,,
Wisp,Wisp,Wisp,戰甲,,
Wukong,Wukong,Wukong,戰甲,,
Wukong_Prime,Wukong_Prime,Wukong_Prime,戰甲,,
Zephyr,Zephyr,Zephyr,戰甲,,
Zephyr_Prime,Zephyr_Prime,Zephyr_Prime,戰甲,,
Aero_Agility,空飞灵巧,空飛靈巧,MOD,組合MOD,
Aero_Periphery,空飞边际,空飛邊際,MOD,組合MOD,
Aero_Vantage,空飞俯瞰,空飛俯瞰,MOD,組合MOD,
Augur_Accord,预言协约,預言協約,MOD,組合MOD,
Augur_Message,预言启示,預言啟示,MOD,組合MOD,
Augur_Pact,预言契约,預言契約,MOD,組合MOD,
Augur_Reach,预言通灵,預言通靈,MOD,組合MOD,
Augur_Secrets,预言神密,預言神密,MOD,組合MOD,
Augur_Seeker,预言探求,預言探求,MOD,組合MOD,
Gladiator_Aegis,角斗士圣盾,角鬥士聖盾,MOD,組合MOD,
Gladiator_Finesse,角斗士灵巧,角鬥士靈巧,MOD,組合MOD,
Gladiator_Might,角斗士威猛,角鬥士威猛,MOD,組合MOD,
Gladiator_Resolve,角斗士决心,角鬥士決心,MOD,組合MOD,
Gladiator_Rush,角斗士猛突,角鬥士猛突,MOD,組合MOD,
Gladiator_Vice,角斗士钳制,角鬥士箝制,MOD,組合MOD,
Hunter_Adrenaline,猎人肾上腺素,獵者腎上腺素,MOD,組合MOD,
Hunter_Command,猎人命令,獵者命令,MOD,組合MOD,
Hunter_Munitions,猎人战备,獵者戰備,MOD,組合MOD,
Hunter_Recovery,猎人复元,獵者復元,MOD,組合MOD,
Hunter_Synergy,猎人协力,獵者協力,MOD,組合MOD,
Hunter_Track,猎人追踪,獵者追蹤,MOD,組合MOD,
Mecha_Empowered,机甲强化,機甲強化,MOD,組合MOD,
Mecha_Overdrive,机甲超载,機甲超載,MOD,組合MOD,
Mecha_Pulse,机甲脉冲,機甲脈衝,MOD,組合MOD,
Mecha_Recharge,机甲充能,機甲充能,MOD,組合MOD,
Motus_Impact,跃动冲击,躍動衝擊,MOD,組合MOD,
Motus_Setup,跃动设局,躍動設局,MOD,組合MOD,
Motus_Signal,跃动信号,躍動信號,MOD,組合MOD,
Proton_Jet,质子喷射,質子噴射,MOD,組合MOD,
Proton_Pulse,质子脉动,質子脈衝,MOD,組合MOD,
Proton_Snap,质子猛扑,質子吸附,MOD,組合MOD,
Strain_Consume,菌株吸收,菌株吸收,MOD,組合MOD,
Strain_Eruption,菌株爆裂,菌株爆裂,MOD,組合MOD,
Strain_Fever,菌株热毒,菌株病毒,MOD,組合MOD,
Strain_Infection,菌株感染,菌株感染,MOD,組合MOD,
Synth_Charge,合成充能,合成充能,MOD,組合MOD,
Synth_Deconstruct,合成解构,合成解構,MOD,組合MOD,
Synth_Fiber,合成纤维,合成纖維,MOD,組合MOD,
Synth_Reflex,合成反射,合成反射,MOD,組合MOD,
Tek_Assault,技法猛袭,技法猛襲,MOD,組合MOD,
Tek_Collateral,技法连带,技法連帶,MOD,組合MOD,
Tek_Enhance,技法强化,技法強化,MOD,組合MOD,
Tek_Gravity,技法引力,技法引力,MOD,組合MOD,
Vigilante_Armaments,私法军备,私法軍備,MOD,組合MOD,
Vigilante_Fervor,私法热诚,私法熱誠,MOD,組合MOD,
Vigilante_Offense,私法侵犯,私法侵犯,MOD,組合MOD,
Vigilante_Pursuit,私法追踪,私法追求,MOD,組合MOD,
Vigilante_Supplies,私法补给,私法補給,MOD,組合MOD,
Vigilante_Vigor,私法活力,私法活力,MOD,組合MOD,
Ammo_Stock,霰弹扩充,霰彈擴充,MOD,主武器MOD,霰彈槍MOD
Argon_Scope,氩晶瞄具,氬晶瞄具,MOD,主武器MOD,步槍MOD
Bane_of_Corpus,灭亡Corpus,滅亡Corpus,MOD,主武器MOD,步槍MOD
Bane_of_Grineer,灭亡Grineer,滅亡Grineer,MOD,主武器MOD,步槍MOD
Bane_of_Infested,灭亡Infested,滅亡Infested,MOD,主武器MOD,步槍MOD
Charged_Chamber,蓄力装填,蓄力裝填,MOD,主武器MOD,狙擊槍MOD
Chilling_Reload,激冷装填,激冷裝填,MOD,主武器MOD,噩夢MOD
Cleanse_Corpus,净化Corpus,淨化Corpus,MOD,主武器MOD,霰彈槍MOD
Cleanse_Grineer,净化Grineer,淨化Grineer,MOD,主武器MOD,霰彈槍MOD
Cleanse_Infested,净化Infested,淨化Infested,MOD,主武器MOD,霰彈槍MOD
Fanged_Fusillade,尖牙连射,尖牙連射,MOD,主武器MOD,步槍MOD
Fast_Hands,爆发装填,爆發裝填,MOD,主武器MOD,步槍MOD
Flux_Overdrive,通量射线步枪超载,通量射線步槍超載,MOD,主武器MOD,武器專屬MOD
Guided_Ordinance,制导弹药,槍火引導,MOD,主武器MOD,步槍MOD
Hawk_Eye,隼目,隼目,MOD,主武器MOD,步槍MOD
Infected_Clip,污染弹匣,污染彈匣,MOD,主武器MOD,步槍MOD
Kinetic_Ricochet,动力回弹,動力回彈,MOD,主武器MOD,武器專屬MOD
Laser_Sight,雷射瞄具,雷射瞄具,MOD,主武器MOD,霰彈槍MOD
Magazine_Warp,弹匣增幅,彈匣增幅,MOD,主武器MOD,步槍MOD
Nano-Applicator,纳米涂覆,奈米塗覆,MOD,主武器MOD,霰彈槍MOD
Piercing_Hit,穿甲伤害,穿甲傷害,MOD,主武器MOD,步槍MOD
Repeater_Clip,转轮弹匣,轉輪彈匣,MOD,主武器MOD,霰彈槍MOD
Seeking_Force,穿透力,穿透力,MOD,主武器MOD,霰彈槍MOD
Shotgun_Savvy,通晓霰弹枪,通宵霰彈槍,MOD,主武器MOD,霰彈槍MOD
Shotgun_Spazz,霰弹速射,霰彈速射,MOD,主武器MOD,霰彈槍MOD
Spring-Loaded_Chamber,簧压膛室,簧壓膛室,MOD,主武器MOD,步槍MOD
Target_Acquired,锁定目标,鎖定目標,MOD,主武器MOD,狙擊槍MOD
Tether_Grenades,系绳榴弹,繫繩榴彈,MOD,主武器MOD,武器專屬MOD
Abating_Link,耗弱链接,耗弱連結,MOD,戰甲MOD,集團MOD
Accumulating_Whipclaw,蓄积长鞭,蓄積長鞭,MOD,戰甲MOD,集團MOD
Adaptation,适应,適應,MOD,戰甲MOD,
Assimilate,同化,同化,MOD,戰甲MOD,集團MOD
Beguiling_Lantern,欺幻魔灯,欺幻魔燈,MOD,戰甲MOD,集團MOD
Blinding_Reave,致盲掠夺,致盲掠奪,MOD,戰甲MOD,集團MOD
Calm_&_Frenzy,冷静与疯狂,冷靜與瘋狂,MOD,戰甲MOD,集團MOD
Celestial_Stomp,天圣践踏,天聖踐踏,MOD,戰甲MOD,集團MOD
Chilling_Globe,冰封护罩,冰封護罩,MOD,戰甲MOD,集團MOD
Chromatic_Blade,华彩刀剑,華彩刀劍,MOD,戰甲MOD,集團MOD
Concentrated_Arrow,集中箭矢,集中箭矢,MOD,戰甲MOD,集團MOD
Conductor,指挥家,指揮家,MOD,戰甲MOD,集團MOD
Counter_Pulse,反转脉冲,反轉脈衝,MOD,戰甲MOD,集團MOD
Creeping_Terrify,缓动惊骇,緩動驚駭,MOD,戰甲MOD,集團MOD
Duality,二元性状,二元性狀,MOD,戰甲MOD,集團MOD
Empowered_Quiver,强化箭袋,強化箭袋,MOD,戰甲MOD,集團MOD
Enveloping_Cloud,包覆游云,包覆游雲,MOD,戰甲MOD,集團MOD
Eternal_War,永恒战意,永恆戰意,MOD,戰甲MOD,集團MOD
Explosive_Legerdemain,爆炸戏法,爆炸戲法,MOD,戰甲MOD,集團MOD
Fatal_Teleport,致命传送,致命傳送,MOD,戰甲MOD,集團MOD
Fleeting_Expertise,弹指瞬技,彈指瞬技,MOD,戰甲MOD,堕落MOD
Funnel_Clouds,漏斗状云,漏斗狀雲,MOD,戰甲MOD,集團MOD
Greedy_Pull,贪婪吸引,貪婪吸引,MOD,戰甲MOD,集團MOD
Hall_of_Malevolence,恶怨厅,惡怨殿堂,MOD,戰甲MOD,集團MOD
Hysterical_Assault,狂化突击,狂化突擊,MOD,戰甲MOD,集團MOD
Ice_Wave_Impedance,滞痕冰浪,滯痕冰浪,MOD,戰甲MOD,集團MOD
Icy_Avalanche,冰冷雪崩,冰冷雪崩,MOD,戰甲MOD,集團MOD
Infiltrate,渗透,滲透,MOD,戰甲MOD,集團MOD
Insatiable,不竭贪婪,不竭貪婪,MOD,戰甲MOD,集團MOD
Larva_Burst,幼体爆发,幼體爆發,MOD,戰甲MOD,集團MOD
Lasting_Covenant,持久誓约,持久聖約,MOD,戰甲MOD,集團MOD
Magnetized_Discharge,磁吸释放,磁吸釋放,MOD,戰甲MOD,集團MOD
Mending_Splinters,治愈玻片,治癒玻片,MOD,戰甲MOD,集團MOD
Mesa's_Waltz,Mesa的华尔兹,Mesa的華爾茲,MOD,戰甲MOD,集團MOD
Mind_Freak,精神狂怒,精神狂怒,MOD,戰甲MOD,集團MOD
Narrow_Minded,心志偏狭,心志偏狹,MOD,戰甲MOD,堕落MOD
Negation_Swarm,抵消虫群,抵消蟲群,MOD,戰甲MOD,集團MOD
Ore_Gaze,矿石凝视,礦石凝視,MOD,戰甲MOD,集團MOD
Partitioned_Mallet,分裂槌音,分裂鎚音,MOD,戰甲MOD,集團MOD
Path_of_Statues,化像之道,化像之道,MOD,戰甲MOD,集團MOD
Peaceful_Provocation,和平挑衅,和平挑釁,MOD,戰甲MOD,集團MOD
Peculiar_Bloom,花开怪奇,花開怪奇,MOD,戰甲MOD,怪奇MOD
Peculiar_Growth,生长怪奇,生長怪奇,MOD,戰甲MOD,怪奇MOD
Phoenix_Renewal,凤凰新生,鳳凰新生,MOD,戰甲MOD,集團MOD
Piercing_Navigator,穿刺抛体,穿刺拋體,MOD,戰甲MOD,集團MOD
Piercing_Roar,刺骨战吼,刺骨戰吼,MOD,戰甲MOD,集團MOD
Pilfering_Strangledome,贪夺穹顶,貪奪穹頂,MOD,戰甲MOD,集團MOD
Pilfering_Swarm,贪夺触角,貪奪觸角,MOD,戰甲MOD,集團MOD
Power_Donation,献出力量,獻出力量,MOD,戰甲MOD,光環MOD
Primal_Rage,原始暴怒,原始暴怒,MOD,戰甲MOD,集團MOD
Prolonged_Paralysis,长时瘫痪,長時癱瘓,MOD,戰甲MOD,集團MOD
Pyroclastic_Flow,火成碎流,火成碎流,MOD,戰甲MOD,集團MOD
Radiant_Finish,终结闪光,終結閃光,MOD,戰甲MOD,集團MOD
Razorwing_Blitz,刀翼闪击,剃刀之翼的閃擊,MOD,戰甲MOD,集團MOD
Redirection,蓄能重划,蓄能重劃,MOD,戰甲MOD,通常MOD
Reinforcing_Stomp,践踏加固,踐踏加固,MOD,戰甲MOD,集團MOD
Repelling_Bastille,驱逐力场,驅逐力場,MOD,戰甲MOD,集團MOD
Resonating_Quake,震地共鸣,震地共鳴,MOD,戰甲MOD,集團MOD
Rising_Storm,风起云涌,風起雲湧,MOD,戰甲MOD,集團MOD
Rolling_Guard,翻滚防护,翻滾防護,MOD,戰甲MOD,
Safeguard,火绫守护,火綾守護,MOD,戰甲MOD,集團MOD
Savage_Silence,残酷无息,殘酷無息,MOD,戰甲MOD,集團MOD
Seeking_Shuriken,削甲手里剑,削甲手裡劍,MOD,戰甲MOD,集團MOD
Shield_of_Shadows,幽影之护,幽影之護,MOD,戰甲MOD,集團MOD
Shock_Trooper,电击奇兵,電擊震盪,MOD,戰甲MOD,集團MOD
Shocking_Speed,电击加速,電擊加速,MOD,戰甲MOD,集團MOD
Smite_Infusion,惩击洗礼,懲擊洗禮,MOD,戰甲MOD,集團MOD
Sonic_Fracture,破碎声波,破碎聲波,MOD,戰甲MOD,集團MOD
Spectrosiphon,光谱虹吸,光譜虹吸,MOD,戰甲MOD,集團MOD
Swing_Line,摆荡钩索,擺盪鉤索,MOD,戰甲MOD,集團MOD
Target_Fixation,目标入定,目標入定,MOD,戰甲MOD,集團MOD
Tectonic_Fracture,构造裂缝,構造裂縫,MOD,戰甲MOD,集團MOD
Teeming_Virulence,猛爆致病,猛爆致病,MOD,戰甲MOD,集團MOD
Titanic_Rumbler,巨大石者,巨大石者,MOD,戰甲MOD,集團MOD
Transistor_Shield,晶管屏障,電控護盾,MOD,戰甲MOD,集團MOD
Vampire_Leech,汲能榨取,汲能榨取,MOD,戰甲MOD,集團MOD
Venari_Bodyguard,薇娜丽的护卫,薇娜麗的護衛,MOD,戰甲MOD,集團MOD
Vigorous_Swap,强力切换,強力切換,MOD,戰甲MOD,
Warding_Thurible,庇护焚炉,庇護焚爐,MOD,戰甲MOD,集團MOD
Agility_Drift,矫捷窜升,矯捷躥升,MOD,延展MOD,月球MOD
Coaction_Drift,协力窜升,協力蹿升,MOD,延展MOD,月球MOD
Cunning_Drift,狡诈窜升,狡詐躥升,MOD,延展MOD,月球MOD
Endurance_Drift,坚忍窜升,堅忍躥升,MOD,延展MOD,月球MOD
Power_Drift,力量窜升,力量躥升,MOD,延展MOD,月球MOD
Speed_Drift,速度窜升,速度躥升,MOD,延展MOD,月球MOD
Stealth_Drift,匿踪窜升,匿蹤躥升,MOD,延展MOD,月球MOD
Ammo_Case,弹药储转箱,彈藥儲轉箱,MOD,寵物MOD,專屬MOD
Arc_Coil,电弧线圈,電弧線圈,MOD,寵物MOD,專屬MOD
Coolant_Leak,冷却液外泄,冷卻液外泄,MOD,寵物MOD,守護通用MOD
Crowd_Dispersion,人群驱散,人群驅散,MOD,寵物MOD,專屬MOD
Electro_Pulse,电光脉冲,電光脈衝,MOD,寵物MOD,專屬MOD
Enhanced_Vitality,构造强化,構造強化,MOD,寵物MOD,守護通用MOD
Ghost,幽灵,幽靈,MOD,寵物MOD,專屬MOD
Hastened_Deflection,急速偏斜,急速偏斜,MOD,寵物MOD,寵物通用MOD
Howl,嚎声,嚎聲,MOD,寵物MOD,寵物通用MOD
Metal_Fiber,金属纤维,金屬纖維,MOD,寵物MOD,守護通用MOD
Molecular_Conversion,分子转化,分子轉化,MOD,寵物MOD,專屬MOD
Redirection,精算蓄能,精算蓄能,MOD,寵物MOD,守護通用MOD
Sanctuary,守護光罩,守護光罩,MOD,寵物MOD,守護通用MOD
Shield_Charger,护盾充能,護盾充能,MOD,寵物MOD,守護通用MOD
Spare_Parts,残余,殘餘,MOD,寵物MOD,守護通用MOD
Vacuum,吸取,吸取,MOD,寵物MOD,守護通用MOD
Afterburner,加力燃烧,加力燃燒,MOD,空戰MOD,反曲翼MOD
Astral_Autopsy,星界剖解,星體解析,MOD,空戰MOD,近戰MOD
Astral_Slash,星体切砍,星體切砍,MOD,空戰MOD,近戰MOD
Cold_Snap,寒流来袭,寒流來襲,MOD,空戰MOD,反曲翼MOD
Comet_Blast,彗星爆发,彗星爆發,MOD,空戰MOD,主武器MOD
Cutting_Edge,切割刃缘,切割刃緣,MOD,空戰MOD,近戰MOD
Hollowed_Bullets,中空子弹,中空子彈,MOD,空戰MOD,主武器MOD
Magazine_Extension,扩充弹匣,擴充彈匣,MOD,空戰MOD,主武器MOD
Morphic_Transformer,非晶变压器,非晶變壓器,MOD,空戰MOD,反曲翼MOD
Nebula_Bore,星云钻孔,星雲鑽孔,MOD,空戰MOD,近戰MOD
Quasar_Drill,类星钻体,類星鑽體,MOD,空戰MOD,主武器MOD
Rubedo-Lined_Barrel,红晶枪管,紅晶槍管,MOD,空戰MOD,主武器MOD
System_Reroute,系统重划,系統重劃,MOD,空戰MOD,反曲翼MOD
Tempered_Blade,强化刀片,強化刀片,MOD,空戰MOD,近戰MOD
Zodiac_Shred,黄道碎裂,黃道碎裂,MOD,空戰MOD,主武器MOD
Atlantis_Vulcan,深渊之火,深遠之火,MOD,近戰MOD,架勢MOD
Auger_Strike,螺钻打击,螺鑽打擊,MOD,近戰MOD,通常MOD
Blind_Justice,无明制裁,無明制裁,MOD,近戰MOD,架勢MOD
Blood_Rush,急进猛突,急進猛突,MOD,近戰MOD,通常MOD
Body_Count,杀伤计数,殺傷計數,MOD,近戰MOD,通常MOD
Bullet_Dance,刀锋弹舞,刀鋒彈舞,MOD,近戰MOD,架勢MOD
Collision_Force,冲击巨力,衝擊巨力,MOD,近戰MOD,通常MOD
Condition_Overload,异况超量,異況超量,MOD,近戰MOD,通常MOD
Crushing_Ruin,月落乌啼,月落鳥啼,MOD,近戰MOD,架勢MOD
Defiled_Snapdragon,积秽骁龙,積穢驍龍,MOD,近戰MOD,架勢MOD
Drifting_Contact,漂移接触,漂移接觸,MOD,近戰MOD,噩夢MOD
Eleventh_Storm,终焉风暴,終焉風暴,MOD,近戰MOD,架勢MOD
Enduring_Affliction,长时苦难,長時苦難,MOD,近戰MOD,通常MOD
Enduring_Strike,不朽打击,不朽打擊,MOD,近戰MOD,通常MOD
Fever_Strike,热病打击,熱病打擊,MOD,近戰MOD,通常MOD
Focused_Defense,重点防御,重點防禦,MOD,近戰MOD,通常MOD
Gaia's_Tragedy,母神悲歌,母神悲歌,MOD,近戰MOD,架勢MOD
Gnashing_Payara,狼鱼咬咬,狼魚咬咬,MOD,近戰MOD,架勢MOD
Guardian_Derision,奚落守護,奚落守護,MOD,近戰MOD,通常MOD
Healing_Return,治愈归复,治癒歸復,MOD,近戰MOD,通常MOD
High_Noon,正午,日正當中,MOD,近戰MOD,架勢MOD
Homing_Fang,连牙追袭,連牙追襲,MOD,近戰MOD,架勢MOD
Hunter's_Bonesaw,猎人骨锯,獵人骨鋸,MOD,近戰MOD,專屬MOD
Lasting_Sting,未完之刺,未完之刺,MOD,近戰MOD,通常MOD
Maiming_Strike,致残突击,致殘突擊,MOD,近戰MOD,追猎者MOD
Melee_Prowess,非凡技巧,非凡技巧,MOD,近戰MOD,通常MOD
Relentless_Combination,残酷組合,殘酷組合,MOD,近戰MOD,通常MOD
Smite_Corpus,毁灭Corpus,毀滅Corpus,MOD,近戰MOD,通常MOD
Smite_Grineer,毁灭Grineer,毀滅Grineer,MOD,近戰MOD,通常MOD
Smite_Infested,毁灭Infested,毀滅Infested,MOD,近戰MOD,通常MOD
Sovereign_Outcast,至尊浪人,至尊浪人,MOD,近戰MOD,架勢MOD
Spinning_Needle,旋压刺针,旋壓刺針,MOD,近戰MOD,架勢MOD
Vengeful_Revenant,复仇亡灵,復仇亡靈,MOD,近戰MOD,架勢MOD
Vermillion_Storm,朱红暴风,朱紅暴風,MOD,近戰MOD,架勢MOD
Vulcan_Blitz,火神闪击,火神閃擊,MOD,近戰MOD,專屬MOD
Weeping_Wounds,创口溃烂,創口潰爛,MOD,近戰MOD,通常MOD
Brief_Respite,快速休整,快速修整,MOD,光環MOD,
Empowered_Blades,强化刀锋,強化刀鋒,MOD,光環MOD,
Growing_Power,成长之力,成長之力,MOD,光環MOD,
Pistol_Scavenger,手枪弹药搜集者,手槍彈藥蒐集者,MOD,光環MOD,
Rifle_Scavenger,步枪弹药搜集者,步槍彈藥蒐集者,MOD,光環MOD,
Shotgun_Scavenger,霰弹枪弹药搜集者,霰彈槍彈藥蒐集者,MOD,光環MOD,
Sniper_Scavenger,狙击枪弹药搜集者,狙擊槍彈藥蒐集者,MOD,光環MOD,
Sprint_Boost,冲刺提升,衝刺提升,MOD,光環MOD,
Anemic_Agility,乏能迅敏,乏能迅敏,MOD,副武器MOD,堕落MOD
Concussion_Rounds,震荡弹头,震盪彈頭,MOD,副武器MOD,通常MOD
Expel_Corpus,驱逐Corpus,驅逐Corpus,MOD,副武器MOD,通常MOD
Expel_Grineer,驱逐Grineer,驅逐Grineer,MOD,副武器MOD,通常MOD
Expel_Infested,驱逐Infested,驅逐Infested,MOD,副武器MOD,通常MOD
Ice_Storm,冰风暴,冰風暴,MOD,副武器MOD,噩夢MOD
Lethal_Momentum,致命动量,致命動量,MOD,副武器MOD,通常MOD
Pathogen_Rounds,病原弹头,病原彈頭,MOD,副武器MOD,通常MOD
Pressurized_Magazine,增压弹匣,增壓彈匣,MOD,副武器MOD,通常MOD
Quickdraw,持续火力,持續火力,MOD,副武器MOD,通常MOD
Ruinous_Extension,毁灭扩展,毀滅擴展,MOD,副武器MOD,通常MOD
Scorch,灼痕焦点,灼痕焦點,MOD,副武器MOD,通常MOD
Seeker,弹头导引,彈頭導引,MOD,副武器MOD,通常MOD
Slip_Magazine,串联弹匣,串連彈匣,MOD,副武器MOD,通常MOD
Steady_Hands,稳定枪手,穩定槍手,MOD,副武器MOD,通常MOD
Stunning_Speed,慑人神速,懾人神速,MOD,副武器MOD,噩夢MOD
Sure_Shot,准确射手,準確射手,MOD,副武器MOD,通常MOD
Targeting_Subsystem,定位辅助,定位輔助,MOD,副武器MOD,通常MOD
Trick_Mag,戏法增幅,戲法增幅,MOD,副武器MOD,通常MOD
Amalgam_Barrel_Diffusion,并合弹头扩散,並合彈頭擴散,MOD,步槍MOD,並合MOD
Amalgam_Organ_Shatter,并合肢解,並合肢解,MOD,步槍MOD,並合MOD
Amalgam_Serration,并合膛线,並合膛線,MOD,步槍MOD,並合MOD
Amalgam_Shotgun_Spazz,并合霰弹速射,並合霰彈速射,MOD,步槍MOD,並合MOD
Bursting_Mass,爆发质量,爆發質量,MOD,步槍MOD,武器專屬MOD
Napalm_Grenades,凝固汽油榴弹,凝固汽油榴彈,MOD,步槍MOD,武器專屬MOD
