Origin,cn,tc,type,type1,type2
Wild_Frenzy,猛烈发狂,猛烈發狂,MOD,步槍MOD,武器專屬MOD
Primed_Ammo_Stock,霰弹扩充Prime,霰彈擴充Prime,MOD,Prime_MOD,霰彈槍MOD
Primed_Bane_of_Corpus,灭亡Corpus_Prime,滅亡Corpus_Prime,MOD,Prime_MOD,主武器MOD
Primed_Bane_of_Corrupted,灭亡堕落者Prime,滅亡墮落者_Prime,MOD,Prime_MOD,主武器MOD
Primed_Bane_of_Grineer,灭亡Grineer_Prime,滅亡Grineer_Prime,MOD,Prime_MOD,主武器MOD
Primed_Bane_of_Infested,灭亡Infested_Prime,滅亡Infested_Prime,MOD,Prime_MOD,主武器MOD
Primed_Chamber,膛室Prime,膛室Prime,MOD,独特MOD,狙擊槍MOD
Primed_Charged_Shell,充电弹头Prime,充電彈頭Prime,MOD,Prime_MOD,霰彈槍MOD
Primed_Continuity,持久力Prime,持久力Prime,MOD,Prime_MOD,戰甲MOD
Primed_Cryo_Rounds,低温弹头Prime,低溫彈頭Prime,MOD,Prime_MOD,主武器MOD
Primed_Fast_Hands,爆发装填Prime,爆發裝填Prime,MOD,Prime_MOD,主武器MOD
Primed_Fever_Strike,热病打击Prime,熱病打擊Prime,MOD,Prime_MOD,近戰MOD
Primed_Flow,川流不息Prime,川流不息Prime,MOD,Prime_MOD,戰甲MOD
Primed_Fury,狂暴Prime,狂暴Prime,MOD,Prime_MOD,近戰MOD
Primed_Heated_Charge,火焰装填Prime,火焰裝填Prime,MOD,Prime_MOD,副武器MOD
Primed_Heavy_Trauma,重创Prime,重創Prime,MOD,Prime_MOD,近戰MOD
Primed_Morphic_Transformer,非晶变压器Prime,非晶變壓器Prime,MOD,Prime_MOD,反曲翼MOD
Primed_Pistol_Ammo_Mutation,手枪弹药转换Prime,手槍彈藥轉換Prime,MOD,Prime_MOD,副武器MOD
Primed_Pistol_Gambit,手枪精通Prime,手槍精通Prime,MOD,Prime_MOD,副武器MOD
Primed_Point_Blank,抵近射击Prime,抵近射擊Prime,MOD,Prime_MOD,霰彈槍MOD
Primed_Pressure_Point,压迫点Prime,壓迫點Prime,MOD,Prime_MOD,近戰MOD
Primed_Quickdraw,持续火力Prime,持續火力Prime,MOD,Prime_MOD,副武器MOD
Primed_Ravage,破灭Prime,破滅Prime,MOD,Prime_MOD,霰彈槍MOD
Primed_Reach,剑风Prime,劍風Prime,MOD,Prime_MOD,近戰MOD
Primed_Rifle_Ammo_Mutation,步枪弹药转换Prime,步槍彈藥轉換Prime,MOD,Prime_MOD,主武器MOD
Primed_Shotgun_Ammo_Mutation,霰弹枪弹药转换Prime,霰彈槍彈藥轉換Prime,MOD,Prime_MOD,霰彈槍MOD
Primed_Shred,撕裂Prime,撕裂Prime,MOD,Prime_MOD,主武器MOD
Primed_Slip_Magazine,串联弹匣Prime,串連彈匣Prime,MOD,Prime_MOD,副武器MOD
Primed_Sure_Footed,顶天立地Prime,頂天立地Prime,MOD,Prime_MOD,戰甲MOD
Primed_Target_Cracker,弱点专精Prime,弱點專精Prime,MOD,Prime_MOD,副武器MOD
Primed_Vigor,活力Prime,活力Prime,MOD,Prime_MOD,戰甲MOD
Bashrack,狂虐,狂虐,平原,奧布山谷,填彈器
Bellows,风箱,風箱,平原,奧布山谷,填彈器
Catchmoon,捕月,捕月,平原,奧布山谷,槍膛
Deepbreath,深息,深息,平原,奧布山谷,填彈器
Flutterfire,激火,激火,平原,奧布山谷,填彈器
Gaze,凝目,凝目,平原,奧布山谷,槍膛
Gibber,碎语,碎語,平原,奧布山谷,握把
Haymaker,重拳,重拳,平原,奧布山谷,握把
Killstream,连杀,斃流,平原,奧布山谷,填彈器
Lovetap,爱击,愛擊,平原,奧布山谷,握把
Ramble,漫游,遨遊,平原,奧布山谷,握把
Ramflare,猛光,激爆,平原,奧布山谷,填彈器
Rattleguts,响胆,響膽,平原,奧布山谷,槍膛
Slap,掌击,掌撼,平原,奧布山谷,填彈器
Slapneedle,拍针,拍針,平原,奧布山谷,填彈器
Spark,火花,花火,平原,奧布山谷,填彈器
Splat,溅击,砸擊,平原,奧布山谷,填彈器
Stitch,穿纫,穿紉,平原,奧布山谷,填彈器
Swiftfire,颤火,迅火,平原,奧布山谷,填彈器
Thunderdrum,雷鼓,雷鼓,平原,奧布山谷,填彈器
Tombfinger,墓指,墓指,平原,奧布山谷,槍膛
Zip,速力,勁魄,平原,奧布山谷,填彈器
Zipfire,速火,迅火,平原,奧布山谷,填彈器
Zipneedle,速针,勁針,平原,奧布山谷,填彈器
Balla,宝拉,寶拉,平原,夜靈平原,
Cyath,西亚什,西亞甚,平原,夜靈平原,
Dehtat,德塔特,德塔特,平原,夜靈平原,
Dokrahm,多克拉姆,多克拉姆,平原,夜靈平原,
Ekwana_II_Jai,伊克瓦纳_II_翟,伊克瓦納_II_翟,平原,夜靈平原,
Ekwana_II_Ruhang,伊克瓦纳_II_如杭,伊克瓦納_II_如杭,平原,夜靈平原,
Ekwana_Jai,伊克瓦纳_翟,伊克瓦納_翟,平原,夜靈平原,
Ekwana_Jai_II,伊克瓦纳_翟_II,伊克瓦納_翟_II,平原,夜靈平原,
Ekwana_Ruhang_II,伊克瓦纳_如杭_II,伊克瓦納_如杭_II,平原,夜靈平原,
Ekwana_Ruhang,伊克瓦纳_如杭,伊克瓦納_如杭,平原,夜靈平原,
Jai,翟,翟,平原,夜靈平原,
Jai_II,翟_II,翟_II,平原,夜靈平原,
Jayap,查亚普,查亞普,平原,夜靈平原,
Korb,科布,科布,平原,夜靈平原,
Kronsh,客隆什,客隆什,平原,夜靈平原,
Kroostra,克鲁斯查,克魯斯查,平原,夜靈平原,
Kwath,库阿斯,庫阿斯,平原,夜靈平原,
Laka,拉卡,拉卡,平原,夜靈平原,
Mewan,密丸,密丸,平原,夜靈平原,
Ooltha,乌尔萨,烏爾薩,平原,夜靈平原,
Peye,佩耶,佩耶,平原,夜靈平原,
Plague_Akwin,瘟疫艾克文,瘟疫艾克文,平原,夜靈平原,
Plague_Bokwin,瘟疫柏克文,瘟疫柏克文,平原,夜靈平原,
Plague_Keewar,瘟疫奇沃,瘟疫奇沃,平原,夜靈平原,
Plague_Kripath,瘟疫克里帕丝,瘟疫克里帕斯,平原,夜靈平原,
Rabvee,拉比威,拉比威,平原,夜靈平原,
Ruhang,如杭,如杭,平原,夜靈平原,
Ruhang_II,如杭_II,如杭_II,平原,夜靈平原,
Seekalla,斯卡拉,斯卡拉,平原,夜靈平原,
Sepfahn,瑟普梵,瑟普梵,平原,夜靈平原,
Shtung,石当,石當,平原,夜靈平原,
Vargeet_II_Jai,瓦吉特_II_翟,瓦吉特_II_翟,平原,夜靈平原,
Vargeet_II_Ruhang,瓦吉特_II_如杭,瓦吉特_II_如杭,平原,夜靈平原,
Vargeet_Jai,瓦吉特_翟,瓦吉特_翟,平原,夜靈平原,
Vargeet_Jai_II,瓦吉特_翟_II,瓦吉特_翟_II,平原,夜靈平原,
Vargeet_Ruhang,瓦吉特_如杭,瓦吉特_如杭,平原,夜靈平原,
Vargeet_Ruhang_II,瓦吉特_如杭_II,瓦吉特_如杭_II,平原,夜靈平原,
Xiphos,Xiphos,Xiphos,登陸艇,,
Liset,Liset,Liset,登陸艇,,
Mantis,Mantis,Mantis,登陸艇,,
Scimitar,Scimitar,Scimitar,登陸艇,,
Amesha,Amesha,Amesha,Archwing,,
Elytron,Elytron,Elytron,Archwing,,
Itzal,Itzal,Itzal,Archwing,,
Odonata,Odonata,Odonata,Archwing,,
Odonata_Prime,Odonata_Prime,Odonata_Prime,Archwing,,
Athodai,阿索代,厄索戴,武器,,
Quassus,威震武扇,夸瑟,武器,魔裔禁地,
Necramech,殁世机甲,亡骸機甲,平原,魔裔禁地,
Cortege,送葬者,頌葬者,Archwing武器,魔裔禁地,
Zymos,邪莫斯,宰魔,武器,魔裔禁地,
Keratinos,卡提努之爪,鋒角之爪,武器,魔裔禁地,
Trumna,灭杀者,創痍者,武器,魔裔禁地,
Sepulcrum,追击者,鑿墓者,武器,魔裔禁地,
Necralisk,殁世幽都,亡骸殿,平原,魔裔禁地,
Thaumic_Distillate,精粹萨莫石,精萃奇魔礦,平原,魔裔禁地,
Scintillant,闪烁体,閃爍虛靈,平原,魔裔禁地,
Pustulite,利刃爪疱,繫爪孢籽,平原,魔裔禁地,
Ganglion,神经节囊,神經結節,平原,魔裔禁地,
Spinal_Core_Section,脊髓核心节,脊髓核心剖面,平原,魔裔禁地,
Lucent_Teroglobe,泰罗光球,發光源球,平原,魔裔禁地,
Stropha,诡计之刃,詭詐鋒刃,武器,,
Mausolon,惩戒者,造陵者,Archwing武器,魔裔禁地,
Voidrig,虚空锐将,虛空魂,平原,魔裔禁地,
Necramech_Continuity,殁世机甲_持久力,亡骸機甲_持久力,MOD,亡骸機甲MOD,
Necramech_Vitality,殁世机甲_生命力,亡骸機甲_生命力,MOD,亡骸機甲MOD,
Necramech_Steel_Fiber,殁世机甲_钢铁纤维,亡骸機甲_鋼鐵纖維,MOD,亡骸機甲MOD,
Necramech_Intensify,殁世机甲_聚精会神,亡骸機甲_聚精會神,MOD,亡骸機甲MOD,
Necramech_Pressure_Point,殁世机甲_压迫点,亡骸機甲_壓迫點,MOD,亡骸機甲MOD,
Necramech_Streamline,殁世机甲_简化,亡骸機甲_簡化,MOD,亡骸機甲MOD,
Necramech_Reach,殁世机甲_剑风,亡骸機甲_劍風,MOD,亡骸機甲MOD,
Necramech_Deflection,殁世机甲_充能,亡骸機甲_蓄能重劃,MOD,亡骸機甲MOD,
Necramech_Slipstream,殁世机甲_滑流,亡骸機甲_氣流動,MOD,亡骸機甲MOD,
Necramech_Seismic_Wave,殁世机甲_震波,亡骸機甲_震波,MOD,亡骸機甲MOD,
Necramech_Refuel,殁世机甲_燃料补给,亡骸機甲_燃料補給,MOD,亡骸機甲MOD,
Necramech_Thrusters,殁世机甲_推进器,亡骸機甲_推進器,MOD,亡骸機甲MOD,
Primed_Rubedo-Lined_Barrel,红晶枪管Prime,紅晶槍管Prime,MOD,Prime_MOD,空戰MOD
Brash,急躁,暴獄,平原,奧布山谷,握把
Shrewd,精明,精捷,平原,奧布山谷,握把
Steadyslam,稳击,固擊,平原,奧布山谷,握把
Tremor,震颤,顫動,平原,奧布山谷,握把
Stahlta,钢刃步枪,鋼砲步槍,武器,,
Vaykor_Sydon,勇气恶龙,勇氣惡龍,武器,,
Telos_Boltor,终极螺钉步枪,終極螺釘步槍,武器,,
Telos_Boltace,终极螺钉拐刃,終極螺釘拐刃,武器,,
Velox,逐电,迅敏屠夫,武器,,
Xoris,驱魔之刃,索瑞斯,武器,,
Deep_Hold,深度容纳,深度掌握,MOD,航宇電設,
Cruising_Speed,巡航速度,飛翼旋風,MOD,航宇電設,
Quicklock,快速锁定,迅速鎖定,MOD,航宇電設,
Artillery_Cheap_Shot,高效光能炮,巨砲回扣,MOD,航宇電設,
Ordnance_Cheap_Shot,高效火炮,火砲回扣,MOD,航宇電設,
Turret_Velocity,炮台速度,砲塔速度,MOD,航宇電設,
Ordnance_Velocity,火炮速度,火砲速度,MOD,航宇電設,
Pangolin_Prime,鲮鲤剑Prime,鯪鯉劍Prime,武器,,
Corinth_Prime,科林斯Prime,科林斯Prime,武器,,
Murex,骨螺战舰,骨螺母艦,敵人,Sentient,猩紅標槍
Skold_Crewship,斯考尔德战舰,史寇德戰艦,敵人,Grineer,九重天
Exo_Skold_Crewship,邃域斯考尔德战舰,深空史寇德戰艦,敵人,Grineer,九重天
Breach_Adrenaline,闭合激效,裂口促進,MOD,航宇電設,
Sentient_Fortitude,Sentient坚毅抵御,Sentient剛毅,MOD,航宇電設,
Hardened_Casing,硬质封填,包覆強化,MOD,航宇電設,
Overloader,超量载弹,超量填彈,MOD,航宇電設,
Operation:_Scarlet_Spear,行动代号：猩红之矛,行動代號：猩紅標槍,行動代號,,猩紅標槍
Stance_Forma,架势Forma,架式Forma,雜項,鋼韌之道,猩紅標槍
Basmu,巴什穆,雙角蛇,武器,,猩紅標槍
Ceti_Lacera,天仓悲痛之刃,刻帝悲痛之刃,武器,,猩紅標槍
Lanzo,兰佐鱼叉,蘭佐魚叉,平原,夜靈平原,釣魚
Tulok,图洛克鱼叉,圖洛克魚叉,平原,夜靈平原,釣魚
Peram,佩拉姆鱼叉,佩拉姆魚叉,平原,夜靈平原,釣魚
Shockprod,电冲刺鱼叉,休克波魚叉,平原,奧布山谷,釣魚
Stunna,电震波鱼叉,史鈍那魚叉,平原,奧布山谷,釣魚
Kuva_Nukor,赤毒努寇微波枪,赤毒努寇微波槍,武器,赤毒武器,
Kuva_Hind,赤毒雌鹿,赤毒雌鹿,武器,赤毒武器,
Kuva_Bramma,赤毒布拉玛,赤毒布拉瑪,武器,赤毒武器,
Kosma_Cutter,深空切割战机,寰宇截擊號,敵人,Grineer,九重天
Cutter,切割战机,截擊號,敵人,Grineer,九重天
Gyre_Cutter,回旋切割战机,鎮星截擊號,敵人,Grineer,九重天
Exo_Cutter,邃域切割战机,深空截擊號,敵人,Grineer,九重天
Taktis,战术战机,戰略號,敵人,Grineer,九重天
Kosma_Taktis,深空战术战机,寰宇戰略號,敵人,Grineer,九重天
Gyre_Taktis,回旋战术战机,鎮星戰略號,敵人,Grineer,九重天
Exo_Taktis,邃域战术战机,深空戰略號,敵人,Grineer,九重天
Flak,高炮战机,轟擊號,敵人,Grineer,九重天
Kosma_Flak,深空高炮战机,寰宇轟擊號,敵人,Grineer,九重天
Gyre_Flak,回旋高炮战机,鎮星轟擊號,敵人,Grineer,九重天
Exo_Flak,邃域高炮战机,深空轟擊號,敵人,Grineer,九重天
Outrider,先驱战机,先驅偵察機,敵人,Grineer,九重天
Kosma_Outrider,深空先驱战机,寰宇先驅偵察機,敵人,Grineer,九重天
Gyre_Outrider,回旋先驱战机,鎮星先驅偵察機,敵人,Grineer,九重天
Exo_Outrider,邃域先驱战机,深空先驅偵察機,敵人,Grineer,九重天
Gokstad_Crewship,高克斯塔战舰,高克斯塔戰艦,敵人,Grineer,九重天
Kosma_Gokstad_Crewship,深空高克斯塔战舰,寰宇高克斯塔戰艦,敵人,Grineer,九重天
Gyre_Gokstad_Crewship,回旋高克斯塔战舰,鎮星高克斯塔戰艦,敵人,Grineer,九重天
Exo_Gokstad_Crewship,邃域高克斯塔战舰,深空高克斯塔戰艦,敵人,Grineer,九重天
Elite_Kosma_Cutter,精英深空切割战机,精英寰宇截擊號,敵人,Grineer,九重天
Elite_Cutter,精英切割战机,精英截擊號,敵人,Grineer,九重天
Elite_Gyre_Cutter,精英回旋切割战机,精英鎮星截擊號,敵人,Grineer,九重天
Elite_Exo_Cutter,精英邃域切割战机,精英深空截擊號,敵人,Grineer,九重天
Elite_Taktis,精英战术战机,精英戰略號,敵人,Grineer,九重天
Elite_Kosma_Taktis,精英深空战术战机,精英寰宇戰略號,敵人,Grineer,九重天
Elite_Gyre_Taktis,精英回旋战术战机,精英鎮星戰略號,敵人,Grineer,九重天
Elite_Exo_Taktis,精英邃域战术战机,精英深空戰略號,敵人,Grineer,九重天
Elite_Flak,精英高炮战机,精英轟擊號,敵人,Grineer,九重天
Elite_Kosma_Flak,精英深空高炮战机,精英寰宇轟擊號,敵人,Grineer,九重天
Elite_Gyre_Flak,精英回旋高炮战机,精英鎮星轟擊號,敵人,Grineer,九重天
Elite_Exo_Flak,精英邃域高炮战机,精英深空轟擊號,敵人,Grineer,九重天
Elite_Outrider,精英先驱战机,精英先驅偵察機,敵人,Grineer,九重天
Elite_Kosma_Outrider,精英深空先驱战机,精英寰宇先驅偵察機,敵人,Grineer,九重天
Elite_Gyre_Outrider,精英回旋先驱战机,精英鎮星先驅偵察機,敵人,Grineer,九重天
Elite_Exo_Outrider,精英邃域先驱战机,精英深空先驅偵察機,敵人,Grineer,九重天
Elite_Gokstad_Crewship,精英高克斯塔战舰,精英高克斯塔戰艦,敵人,Grineer,九重天
Elite_Kosma_Gokstad_Crewship,精英深空高克斯塔战舰,精英寰宇高克斯塔戰艦,敵人,Grineer,九重天
Elite_Gyre_Gokstad_Crewship,精英回旋高克斯塔战舰,精英鎮星高克斯塔戰艦,敵人,Grineer,九重天
Elite_Exo_Gokstad_Crewship,精英邃域高克斯塔战舰,精英深空高克斯塔戰艦,敵人,Grineer,九重天
Anomaly_Shard,异常碎片,異常碎片,資源,,九重天
Masseter,咀嚼金棒,咀嚼金棒,武器,,
Symbilyst,共生使,共生使,敵人,Sentient,九重天
Baza_Prime,苍鹰Prime,蒼鷹Prime,武器,,
Aksomati_Prime,轻灵月神双枪Prime,輕靈月神雙槍Prime,武器,,
Quellor,压制者,鎮壓者,武器,,
Pennant,尖幡,三角旗,武器,,
Cephalon_Cy,中枢Cy,中樞Cy,NPC,傲浪狂潮,
Rising_Tide,澎湃狂潮,傲浪狂潮,系列任務,傲浪狂潮,
Railjack,航道星舰,銳捷號,,傲浪狂潮,九重天
Cubic_Diodes,立方二极管,立方二極體,資源,,九重天
Pustrels,寄生脓疱,寄生膿疱,資源,,九重天
Copernics,哥白尼能量单元,哥白尼融合電池,資源,,九重天
Carbides,碳化物,碳化物,資源,,九重天
Feast,大块朵颐,大快朵頤,技能,,
Nourish,消化滋养,消化滋養,技能,,
Regurgitate,剧烈反刍,反芻砲彈,技能,,
Pulverize,肉弹碾压,碾壓粉碎,技能,,
Archweapon_Deployer,Archwing枪械设置器,Archwing槍械設置器,物品,,
Celestial_Twin,天圣双身,天聖雙身,技能,,
Odomedic,气息疗愈,氣息療愈,MOD,,
Gale_Kick,狂风猛踢,狂風猛踢,MOD,,
Anti-Grav_Array,反重力阵列,反重力陣列,MOD,,
Kavat's_Grace,库娃的优雅,庫娃的優雅,MOD,,
Amalgam_Swarm_Satyr,并合群集半羊兽,並合半羊獸,敵人,Sentient,
Amalgam_Phase_MOA,并合相位恐鸟,並合恐鳥,敵人,Sentient,
Amalgam_Cinder_Machinist,并合熔渣机械师,並合熔渣機械師,敵人,Sentient,
Amalgam_Arca_Kucumatz,并合弧电羽蛇,並合羽蛇,敵人,Sentient,
Trample,践踏,踐踏,MOD,寵物MOD,專屬MOD
Primal_Fury_(Stance),原始狂怒（架式）,原始狂怒（架式）,MOD,架式,
Calculated_Victory,算计赢家,殺戮獎勵,MOD,手槍MOD,武形秘儀
Combo_Fury,连击狂怒,連擊狂怒,MOD,,
Xaku,Xaku,Xaku,戰甲,,
The_New_War,新纪之战,新紀之戰,系列任務,,
Awakening,觉醒,覺醒,系列任務,,
Vor's_Prize,Vor的战利品,Vor的戰利品,系列任務,,
Heart_of_Deimos,惊惧之心,戰慄魔心,系列任務,,
Saya's_Vigil,Saya的守夜,Saya的守夜,系列任務,,
Vox_Solaris,索拉里斯之声,索拉里斯之聲,系列任務,,
The_Deadlock_Protocol,僵局協議,死鎖協定,系列任務,,
Howl_of_the_Kubrow,库狛取得任务,庫狛取得任務,系列任務,,
Once_Awake,悲剧的开端,悲劇的開端,系列任務,,
The_Archwing,Archwing取得任务,Archwing,系列任務,,
A_Man_of_Few_Words,沉默寡言的男人,沉默寡言的男人,系列任務,,
Stolen_Dreams,被偷走的梦,被偷走的夢,系列任務,,
The_New_Strange,新疑谜团,新疑謎團,系列任務,,
The_Limbo_Theorem,Limbo定理,Limbo定理,系列任務,,
Natah,Natah,Natah,系列任務,,
The_Second_Dream,第二场梦,第二場夢,系列任務,,
The_War_Within,内战,內戰,系列任務,,
Mask_of_the_Revenant,Revenant的面具,Revenant的面具,系列任務,,
Hidden_Messages,被隐藏的信息,被隱藏的訊息,系列任務,,
Chains_of_Harrow,Harrow的枷锁,Harrow的枷鎖,系列任務,,
Apostasy_Prologue,变节序言,變節序言,系列任務,,
The_Sacrifice,牺牲,犧牲,系列任務,,
Sands_of_Inaros,Inaros之沙,Inaros之沙,系列任務,,
The_Silver_Grove,落银树庭,落銀樹庭,系列任務,,
The_Glast_Gambit,Glast的千钧一策,Glast的千鈞一策,系列任務,,
Octavia's_Anthem,Octavia的赞歌,Octavia的讚歌,系列任務,,
Patient_Zero,零号病患,零號病患,系列任務,,
The_Jordas_Precept,Jordas枢律,Jordas樞律,系列任務,,
Cortege_(Atmosphere),送葬者（大气层内）,頌葬者（大氣層內）,重型武器,,
Vitrica,金璃剑,碎璃之劍,武器,,
Nezha_Prime,Nezha_Prime,Nezha_Prime,戰甲,,
Zakti_Prime,毒芽Prime,毒芽Prime,武器,,
Guandao_Prime,关刀Prime,關刀Prime,武器,,
Streamline,简化,簡化,MOD,,
Combo_Killer,连击杀手,連擊殺手,MOD,,
Spinneret_Ephemera,盘丝幻纹,絲囊幻紋,外觀,,
Proboscis_Cernos,刺吸西诺斯,攀吻西諾斯,武器,,
Pulmonars,感染连枷,伏魔之息,武器,,
Bubonico,横痃重炮,疫囊毒砲,武器,,
Sporothrix,孢丝感染枪,毒孢步槍,武器,,
Morgha,置灵者,葬棺者,武器,,
Arum_Spinosa,疆南星刺,蘭膜星,武器,,
Sporelacer,孢射,攙孢,平原,魔裔禁地,槍膛
Vermisplicer,虫置,接蟲,平原,魔裔禁地,槍膛
Palmaris,掌筋,掌骨,平原,魔裔禁地,握把
Ulnaris,尺骨,尺骨,平原,魔裔禁地,握把
Arcroid,弃脓,弦肌,平原,魔裔禁地,填彈器
Thymoid,抑脓,腺肌,平原,魔裔禁地,填彈器
Marco_Arcroid,巨匣弃脓,巨宏弦肌,平原,魔裔禁地,填彈器
Marco_Thymoid,巨匣抑脓,巨宏腺肌,平原,魔裔禁地,填彈器
Bonewidow,骨骸寡妇,骨寡婦,平原,魔裔禁地,
Residual_Viremia,残差毒血,殘餘毒血,平原,魔裔禁地,賦能
Residual_Malodor,残差恶嗅,殘餘惡臭,平原,魔裔禁地,賦能
Residual_Boils,残差燃沸,殘餘癤瘤,平原,魔裔禁地,賦能
Residual_Shock,残差电击,殘餘電觸,平原,魔裔禁地,賦能
Theorem_Contagion,定理触染,定理觸染,平原,魔裔禁地,賦能
Theorem_Demulcent,定理缓和,定理緩和,平原,魔裔禁地,賦能
Theorem_Infection,定理感染,定理感染,平原,魔裔禁地,賦能
Volatile_Rebound,暴怒反弹,易爆反彈,MOD,近戰MOD,專屬MOD
Volatile_Quick_Return,暴怒速返,易爆即返,MOD,近戰MOD,專屬MOD
Martyr_Symbiosis,忠勇共生,殉難共生,MOD,寵物MOD,專屬MOD
Maggot_Summoner,暴怒寄生,爆毒共生,MOD,寵物MOD,專屬MOD
Mach_Crash,马赫崩毁,馬赫猛擊,MOD,戰甲MOD,集團MOD
Blending_Talons,混沌利爪,穿絞利爪,MOD,戰甲MOD,集團MOD
Thrall_Pact,奴仆契约,奴役契約,MOD,戰甲MOD,集團MOD
Critical_Surge,暴击涌流,毀滅湧流,MOD,戰甲MOD,集團MOD
